no.	filename	paramDef	type	printf	infoaddr	type2	varname	name	namej	namee	info	infoj	infoe
1	/home/synt/misc/data/dlc/paramdef/MoveParam.paramdef	MOVE_PARAM_ST	s32	%d	0x00001FE8	s32	stayId	 5f85 6a5f			 5f85 6a5f		
2	/home/synt/misc/data/dlc/paramdef/MoveParam.paramdef	MOVE_PARAM_ST	s32	%d	0x00001FEE	s32	walkF	 6b69 884c 0020 524d			 6b69 884c 0020 524d		
3	/home/synt/misc/data/dlc/paramdef/MoveParam.paramdef	MOVE_PARAM_ST	s32	%d	0x00001FF8	s32	walkB	 6b69 884c 0020 5f8c			 6b69 884c 0020 5f8c		
4	/home/synt/misc/data/dlc/paramdef/MoveParam.paramdef	MOVE_PARAM_ST	s32	%d	0x00002002	s32	walkL	 6b69 884c 0020 5de6			 6b69 884c 0020 5de6		
5	/home/synt/misc/data/dlc/paramdef/MoveParam.paramdef	MOVE_PARAM_ST	s32	%d	0x0000200C	s32	walkR	 6b69 884c 0020 53f3			 6b69 884c 0020 53f3		
6	/home/synt/misc/data/dlc/paramdef/MoveParam.paramdef	MOVE_PARAM_ST	s32	%d	0x00002016	s32	dashF	 8d70 884c 0020 524d			 8d70 884c 0020 524d		
7	/home/synt/misc/data/dlc/paramdef/MoveParam.paramdef	MOVE_PARAM_ST	s32	%d	0x00002020	s32	dashB	 8d70 884c 0020 5f8c			 8d70 884c 0020 5f8c		
8	/home/synt/misc/data/dlc/paramdef/MoveParam.paramdef	MOVE_PARAM_ST	s32	%d	0x0000202A	s32	dashL	 8d70 884c 0020 5de6			 8d70 884c 0020 5de6		
9	/home/synt/misc/data/dlc/paramdef/MoveParam.paramdef	MOVE_PARAM_ST	s32	%d	0x00002034	s32	dashR	 8d70 884c 0020 53f3			 8d70 884c 0020 53f3		
10	/home/synt/misc/data/dlc/paramdef/MoveParam.paramdef	MOVE_PARAM_ST	s32	%d	0x0000203E	s32	superDash	 30c0 30c3 30b7 30e5 79fb 52d5			 30c0 30c3 30b7 30e5 79fb 52d5		
11	/home/synt/misc/data/dlc/paramdef/MoveParam.paramdef	MOVE_PARAM_ST	s32	%d	0x0000204C	s32	escapeF	 7dca 6025 56de 907f 0020 524d			 7dca 6025 56de 907f 0020 524d		
12	/home/synt/misc/data/dlc/paramdef/MoveParam.paramdef	MOVE_PARAM_ST	s32	%d	0x0000205A	s32	escapeB	 7dca 6025 56de 907f 0020 5f8c			 7dca 6025 56de 907f 0020 5f8c		
13	/home/synt/misc/data/dlc/paramdef/MoveParam.paramdef	MOVE_PARAM_ST	s32	%d	0x00002068	s32	escapeL	 7dca 6025 56de 907f 0020 5de6			 7dca 6025 56de 907f 0020 5de6		
